received,host,jitter,packet_loss,avgping,minping,time,sent,maxping
1,192.168.123.2,0.000,0,0.076,0.076,19:22:49,1,0.076
1,192.168.123.2,0.000,0,0.053,0.053,19:22:50,1,0.053
1,192.168.123.2,0.000,0,0.079,0.079,19:22:51,1,0.079
1,192.168.123.2,0.000,0,0.079,0.079,19:22:52,1,0.079
1,192.168.123.2,0.000,0,0.093,0.093,19:22:53,1,0.093
1,192.168.123.2,0.000,0,0.079,0.079,19:22:54,1,0.079
1,192.168.123.2,0.000,0,0.047,0.047,19:22:55,1,0.047
1,192.168.123.2,0.000,0,0.051,0.051,19:22:56,1,0.051
1,192.168.123.2,0.000,0,0.049,0.049,19:22:57,1,0.049
1,192.168.123.2,0.000,0,0.072,0.072,19:22:58,1,0.072
1,192.168.123.2,0.000,0,0.051,0.051,19:22:59,1,0.051
1,192.168.123.2,0.000,0,0.053,0.053,19:23:0,1,0.053
1,192.168.123.2,0.000,0,0.086,0.086,19:23:1,1,0.086
1,192.168.123.2,0.000,0,0.050,0.050,19:23:2,1,0.050
1,192.168.123.2,0.000,0,0.067,0.067,19:23:3,1,0.067
1,192.168.123.2,0.000,0,0.050,0.050,19:23:4,1,0.050
1,192.168.123.2,0.000,0,0.051,0.051,19:23:5,1,0.051
1,192.168.123.2,0.000,0,0.049,0.049,19:23:7,1,0.049
1,192.168.123.2,0.000,0,0.056,0.056,19:23:8,1,0.056
1,192.168.123.2,0.000,0,0.053,0.053,19:23:9,1,0.053
1,192.168.123.2,0.000,0,0.057,0.057,19:23:10,1,0.057
1,192.168.123.2,0.000,0,0.050,0.050,19:23:11,1,0.050
1,192.168.123.2,0.000,0,0.057,0.057,19:23:12,1,0.057
1,192.168.123.2,0.000,0,0.050,0.050,19:23:13,1,0.050
1,192.168.123.2,0.000,0,0.049,0.049,19:23:14,1,0.049
1,192.168.123.2,0.000,0,0.050,0.050,19:23:15,1,0.050
1,192.168.123.2,0.000,0,0.053,0.053,19:23:16,1,0.053
1,192.168.123.2,0.000,0,0.056,0.056,19:23:17,1,0.056
1,192.168.123.2,0.000,0,0.050,0.050,19:23:18,1,0.050
1,192.168.123.2,0.000,0,0.052,0.052,19:23:19,1,0.052
1,192.168.123.2,0.000,0,0.079,0.079,19:23:20,1,0.079
1,192.168.123.2,0.000,0,0.052,0.052,19:23:21,1,0.052
1,192.168.123.2,0.000,0,0.052,0.052,19:23:22,1,0.052
1,192.168.123.2,0.000,0,0.109,0.109,19:23:23,1,0.109
1,192.168.123.2,0.000,0,0.056,0.056,19:23:24,1,0.056
1,192.168.123.2,0.000,0,0.048,0.048,19:23:25,1,0.048
1,192.168.123.2,0.000,0,0.126,0.126,19:23:26,1,0.126
1,192.168.123.2,0.000,0,0.060,0.060,19:23:27,1,0.060
1,192.168.123.2,0.000,0,0.070,0.070,19:23:28,1,0.070
1,192.168.123.2,0.000,0,0.063,0.063,19:23:29,1,0.063
1,192.168.123.2,0.000,0,0.057,0.057,19:23:30,1,0.057
1,192.168.123.2,0.000,0,0.142,0.142,19:23:31,1,0.142
1,192.168.123.2,0.000,0,0.058,0.058,19:23:32,1,0.058
1,192.168.123.2,0.000,0,0.072,0.072,19:23:33,1,0.072
1,192.168.123.2,0.000,0,0.054,0.054,19:23:34,1,0.054
1,192.168.123.2,0.000,0,0.060,0.060,19:23:35,1,0.060
1,192.168.123.2,0.000,0,0.131,0.131,19:23:36,1,0.131
1,192.168.123.2,0.000,0,0.079,0.079,19:23:37,1,0.079
1,192.168.123.2,0.000,0,0.061,0.061,19:23:38,1,0.061
1,192.168.123.2,0.000,0,0.063,0.063,19:23:39,1,0.063
1,192.168.123.2,0.000,0,0.085,0.085,19:23:40,1,0.085
1,192.168.123.2,0.000,0,0.079,0.079,19:23:41,1,0.079
1,192.168.123.2,0.000,0,0.077,0.077,19:23:42,1,0.077
1,192.168.123.2,0.000,0,0.080,0.080,19:23:43,1,0.080
1,192.168.123.2,0.000,0,0.097,0.097,19:23:44,1,0.097
1,192.168.123.2,0.000,0,0.066,0.066,19:23:45,1,0.066
1,192.168.123.2,0.000,0,0.059,0.059,19:23:46,1,0.059
1,192.168.123.2,0.000,0,0.064,0.064,19:23:47,1,0.064
1,192.168.123.2,0.000,0,0.075,0.075,19:23:48,1,0.075
1,192.168.123.2,0.000,0,0.055,0.055,19:23:49,1,0.055
1,192.168.123.2,0.000,0,0.076,0.076,19:23:50,1,0.076
1,192.168.123.2,0.000,0,0.058,0.058,19:23:51,1,0.058
1,192.168.123.2,0.000,0,0.100,0.100,19:23:52,1,0.100
1,192.168.123.2,0.000,0,0.060,0.060,19:23:53,1,0.060
1,192.168.123.2,0.000,0,0.101,0.101,19:23:54,1,0.101
1,192.168.123.2,0.000,0,0.072,0.072,19:23:55,1,0.072
1,192.168.123.2,0.000,0,0.051,0.051,19:23:56,1,0.051
1,192.168.123.2,0.000,0,0.065,0.065,19:23:57,1,0.065
1,192.168.123.2,0.000,0,0.055,0.055,19:23:58,1,0.055
1,192.168.123.2,0.000,0,0.058,0.058,19:23:59,1,0.058
1,192.168.123.2,0.000,0,0.051,0.051,19:24:0,1,0.051
1,192.168.123.2,0.000,0,0.054,0.054,19:24:1,1,0.054
1,192.168.123.2,0.000,0,0.053,0.053,19:24:2,1,0.053
1,192.168.123.2,0.000,0,0.047,0.047,19:24:3,1,0.047
1,192.168.123.2,0.000,0,0.067,0.067,19:24:4,1,0.067
1,192.168.123.2,0.000,0,0.051,0.051,19:24:5,1,0.051
1,192.168.123.2,0.000,0,0.050,0.050,19:24:6,1,0.050
1,192.168.123.2,0.000,0,0.048,0.048,19:24:7,1,0.048
1,192.168.123.2,0.000,0,0.059,0.059,19:24:8,1,0.059
1,192.168.123.2,0.000,0,0.050,0.050,19:24:9,1,0.050
1,192.168.123.2,0.000,0,0.106,0.106,19:24:10,1,0.106
1,192.168.123.2,0.000,0,0.054,0.054,19:24:11,1,0.054
1,192.168.123.2,0.000,0,0.048,0.048,19:24:12,1,0.048
1,192.168.123.2,0.000,0,0.051,0.051,19:24:13,1,0.051
1,192.168.123.2,0.000,0,0.090,0.090,19:24:14,1,0.090
1,192.168.123.2,0.000,0,0.050,0.050,19:24:15,1,0.050
1,192.168.123.2,0.000,0,0.092,0.092,19:24:16,1,0.092
1,192.168.123.2,0.000,0,0.084,0.084,19:24:17,1,0.084
1,192.168.123.2,0.000,0,0.079,0.079,19:24:18,1,0.079
1,192.168.123.2,0.000,0,0.118,0.118,19:24:19,1,0.118
1,192.168.123.2,0.000,0,0.100,0.100,19:24:20,1,0.100
1,192.168.123.2,0.000,0,0.077,0.077,19:24:22,1,0.077
1,192.168.123.2,0.000,0,0.050,0.050,19:24:23,1,0.050
1,192.168.123.2,0.000,0,0.094,0.094,19:24:24,1,0.094
1,192.168.123.2,0.000,0,0.092,0.092,19:24:25,1,0.092
1,192.168.123.2,0.000,0,0.052,0.052,19:24:26,1,0.052
1,192.168.123.2,0.000,0,0.053,0.053,19:24:27,1,0.053
1,192.168.123.2,0.000,0,0.051,0.051,19:24:28,1,0.051
1,192.168.123.2,0.000,0,0.053,0.053,19:24:29,1,0.053
1,192.168.123.2,0.000,0,0.053,0.053,19:24:30,1,0.053
1,192.168.123.2,0.000,0,0.057,0.057,19:24:31,1,0.057
1,192.168.123.2,0.000,0,0.080,0.080,19:24:32,1,0.080
1,192.168.123.2,0.000,0,0.082,0.082,19:24:33,1,0.082
1,192.168.123.2,0.000,0,0.088,0.088,19:24:34,1,0.088
1,192.168.123.2,0.000,0,0.080,0.080,19:24:35,1,0.080
1,192.168.123.2,0.000,0,0.078,0.078,19:24:36,1,0.078
1,192.168.123.2,0.000,0,0.091,0.091,19:24:37,1,0.091
1,192.168.123.2,0.000,0,0.076,0.076,19:24:38,1,0.076
1,192.168.123.2,0.000,0,0.079,0.079,19:24:39,1,0.079
1,192.168.123.2,0.000,0,0.105,0.105,19:24:40,1,0.105
1,192.168.123.2,0.000,0,0.059,0.059,19:24:41,1,0.059
1,192.168.123.2,0.000,0,0.052,0.052,19:24:42,1,0.052
1,192.168.123.2,0.000,0,0.075,0.075,19:24:43,1,0.075
1,192.168.123.2,0.000,0,0.104,0.104,19:24:44,1,0.104
1,192.168.123.2,0.000,0,0.082,0.082,19:24:45,1,0.082
1,192.168.123.2,0.000,0,0.092,0.092,19:24:46,1,0.092
1,192.168.123.2,0.000,0,0.048,0.048,19:24:47,1,0.048
1,192.168.123.2,0.000,0,0.051,0.051,19:24:48,1,0.051
1,192.168.123.2,0.000,0,0.051,0.051,19:24:49,1,0.051
1,192.168.123.2,0.000,0,0.050,0.050,19:24:50,1,0.050
1,192.168.123.2,0.000,0,0.054,0.054,19:24:51,1,0.054
1,192.168.123.2,0.000,0,0.054,0.054,19:24:52,1,0.054
1,192.168.123.2,0.000,0,0.047,0.047,19:24:53,1,0.047
1,192.168.123.2,0.000,0,0.051,0.051,19:24:54,1,0.051
1,192.168.123.2,0.000,0,0.074,0.074,19:24:55,1,0.074
1,192.168.123.2,0.000,0,0.054,0.054,19:24:56,1,0.054
1,192.168.123.2,0.000,0,0.051,0.051,19:24:57,1,0.051
1,192.168.123.2,0.000,0,0.058,0.058,19:24:58,1,0.058
1,192.168.123.2,0.000,0,0.059,0.059,19:24:59,1,0.059
1,192.168.123.2,0.000,0,0.057,0.057,19:25:0,1,0.057
1,192.168.123.2,0.000,0,0.084,0.084,19:25:1,1,0.084
1,192.168.123.2,0.000,0,0.076,0.076,19:25:2,1,0.076
1,192.168.123.2,0.000,0,0.051,0.051,19:25:3,1,0.051
1,192.168.123.2,0.000,0,0.056,0.056,19:25:4,1,0.056
1,192.168.123.2,0.000,0,0.049,0.049,19:25:5,1,0.049
1,192.168.123.2,0.000,0,0.050,0.050,19:25:6,1,0.050
1,192.168.123.2,0.000,0,0.094,0.094,19:25:7,1,0.094
1,192.168.123.2,0.000,0,0.060,0.060,19:25:8,1,0.060
1,192.168.123.2,0.000,0,0.053,0.053,19:25:9,1,0.053
1,192.168.123.2,0.000,0,0.067,0.067,19:25:10,1,0.067
1,192.168.123.2,0.000,0,0.084,0.084,19:25:11,1,0.084
1,192.168.123.2,0.000,0,0.077,0.077,19:25:12,1,0.077
1,192.168.123.2,0.000,0,0.051,0.051,19:25:13,1,0.051
1,192.168.123.2,0.000,0,0.075,0.075,19:25:14,1,0.075
1,192.168.123.2,0.000,0,0.117,0.117,19:25:15,1,0.117
1,192.168.123.2,0.000,0,0.088,0.088,19:25:16,1,0.088
1,192.168.123.2,0.000,0,0.076,0.076,19:25:17,1,0.076
1,192.168.123.2,0.000,0,0.089,0.089,19:25:18,1,0.089
1,192.168.123.2,0.000,0,0.078,0.078,19:25:19,1,0.078
1,192.168.123.2,0.000,0,0.075,0.075,19:25:20,1,0.075
1,192.168.123.2,0.000,0,0.071,0.071,19:25:21,1,0.071
1,192.168.123.2,0.000,0,0.057,0.057,19:25:22,1,0.057
1,192.168.123.2,0.000,0,0.096,0.096,19:25:23,1,0.096
1,192.168.123.2,0.000,0,0.088,0.088,19:25:24,1,0.088
1,192.168.123.2,0.000,0,0.074,0.074,19:25:25,1,0.074
1,192.168.123.2,0.000,0,0.095,0.095,19:25:26,1,0.095
1,192.168.123.2,0.000,0,0.051,0.051,19:25:27,1,0.051
1,192.168.123.2,0.000,0,0.052,0.052,19:25:28,1,0.052
1,192.168.123.2,0.000,0,0.063,0.063,19:25:29,1,0.063
1,192.168.123.2,0.000,0,0.064,0.064,19:25:30,1,0.064
1,192.168.123.2,0.000,0,0.084,0.084,19:25:31,1,0.084
1,192.168.123.2,0.000,0,0.058,0.058,19:25:32,1,0.058
1,192.168.123.2,0.000,0,0.133,0.133,19:25:33,1,0.133
1,192.168.123.2,0.000,0,0.052,0.052,19:25:34,1,0.052
1,192.168.123.2,0.000,0,0.085,0.085,19:25:35,1,0.085
1,192.168.123.2,0.000,0,0.090,0.090,19:25:36,1,0.090
1,192.168.123.2,0.000,0,0.076,0.076,19:25:37,1,0.076
1,192.168.123.2,0.000,0,0.056,0.056,19:25:38,1,0.056
1,192.168.123.2,0.000,0,0.123,0.123,19:25:40,1,0.123
1,192.168.123.2,0.000,0,0.051,0.051,19:25:41,1,0.051
1,192.168.123.2,0.000,0,0.054,0.054,19:25:42,1,0.054
1,192.168.123.2,0.000,0,0.049,0.049,19:25:43,1,0.049
1,192.168.123.2,0.000,0,0.078,0.078,19:25:44,1,0.078
1,192.168.123.2,0.000,0,0.157,0.157,19:25:45,1,0.157
1,192.168.123.2,0.000,0,0.078,0.078,19:25:46,1,0.078
1,192.168.123.2,0.000,0,0.053,0.053,19:25:47,1,0.053
1,192.168.123.2,0.000,0,0.060,0.060,19:25:48,1,0.060
1,192.168.123.2,0.000,0,0.052,0.052,19:25:49,1,0.052
1,192.168.123.2,0.000,0,0.055,0.055,19:25:50,1,0.055
1,192.168.123.2,0.000,0,0.127,0.127,19:25:51,1,0.127
1,192.168.123.2,0.000,0,0.056,0.056,19:25:52,1,0.056
1,192.168.123.2,0.000,0,0.085,0.085,19:25:53,1,0.085
1,192.168.123.2,0.000,0,0.081,0.081,19:25:54,1,0.081
1,192.168.123.2,0.000,0,0.085,0.085,19:25:55,1,0.085
1,192.168.123.2,0.000,0,0.077,0.077,19:25:56,1,0.077
1,192.168.123.2,0.000,0,0.186,0.186,19:25:57,1,0.186
1,192.168.123.2,0.000,0,0.091,0.091,19:25:58,1,0.091
1,192.168.123.2,0.000,0,0.075,0.075,19:25:59,1,0.075
1,192.168.123.2,0.000,0,0.059,0.059,19:26:0,1,0.059
1,192.168.123.2,0.000,0,0.051,0.051,19:26:1,1,0.051
1,192.168.123.2,0.000,0,0.069,0.069,19:26:2,1,0.069
1,192.168.123.2,0.000,0,0.052,0.052,19:26:3,1,0.052
1,192.168.123.2,0.000,0,0.072,0.072,19:26:4,1,0.072
1,192.168.123.2,0.000,0,0.128,0.128,19:26:5,1,0.128
1,192.168.123.2,0.000,0,0.207,0.207,19:26:6,1,0.207
1,192.168.123.2,0.000,0,0.073,0.073,19:26:7,1,0.073
1,192.168.123.2,0.000,0,0.193,0.193,19:26:8,1,0.193
1,192.168.123.2,0.000,0,0.094,0.094,19:26:9,1,0.094
1,192.168.123.2,0.000,0,0.072,0.072,19:26:10,1,0.072
1,192.168.123.2,0.000,0,0.055,0.055,19:26:11,1,0.055
1,192.168.123.2,0.000,0,0.073,0.073,19:26:12,1,0.073
1,192.168.123.2,0.000,0,0.087,0.087,19:26:13,1,0.087
1,192.168.123.2,0.000,0,0.091,0.091,19:26:14,1,0.091
1,192.168.123.2,0.000,0,0.085,0.085,19:26:15,1,0.085
1,192.168.123.2,0.000,0,0.050,0.050,19:26:16,1,0.050
1,192.168.123.2,0.000,0,0.052,0.052,19:26:17,1,0.052
1,192.168.123.2,0.000,0,0.051,0.051,19:26:18,1,0.051
1,192.168.123.2,0.000,0,0.051,0.051,19:26:19,1,0.051
1,192.168.123.2,0.000,0,0.062,0.062,19:26:20,1,0.062
1,192.168.123.2,0.000,0,0.075,0.075,19:26:21,1,0.075
1,192.168.123.2,0.000,0,0.057,0.057,19:26:22,1,0.057
1,192.168.123.2,0.000,0,0.054,0.054,19:26:23,1,0.054
1,192.168.123.2,0.000,0,0.048,0.048,19:26:24,1,0.048
1,192.168.123.2,0.000,0,0.062,0.062,19:26:25,1,0.062
1,192.168.123.2,0.000,0,0.104,0.104,19:26:26,1,0.104
1,192.168.123.2,0.000,0,0.049,0.049,19:26:27,1,0.049
1,192.168.123.2,0.000,0,0.050,0.050,19:26:28,1,0.050
1,192.168.123.2,0.000,0,0.050,0.050,19:26:29,1,0.050
1,192.168.123.2,0.000,0,0.056,0.056,19:26:30,1,0.056
1,192.168.123.2,0.000,0,0.050,0.050,19:26:31,1,0.050
1,192.168.123.2,0.000,0,0.069,0.069,19:26:32,1,0.069
1,192.168.123.2,0.000,0,0.080,0.080,19:26:33,1,0.080
1,192.168.123.2,0.000,0,0.089,0.089,19:26:34,1,0.089
1,192.168.123.2,0.000,0,0.057,0.057,19:26:35,1,0.057
1,192.168.123.2,0.000,0,0.054,0.054,19:26:36,1,0.054
1,192.168.123.2,0.000,0,0.047,0.047,19:26:37,1,0.047
1,192.168.123.2,0.000,0,0.077,0.077,19:26:38,1,0.077
1,192.168.123.2,0.000,0,0.075,0.075,19:26:39,1,0.075
1,192.168.123.2,0.000,0,0.049,0.049,19:26:40,1,0.049
1,192.168.123.2,0.000,0,0.053,0.053,19:26:41,1,0.053
1,192.168.123.2,0.000,0,0.052,0.052,19:26:42,1,0.052
1,192.168.123.2,0.000,0,0.080,0.080,19:26:43,1,0.080
1,192.168.123.2,0.000,0,0.064,0.064,19:26:44,1,0.064
1,192.168.123.2,0.000,0,0.050,0.050,19:26:45,1,0.050
1,192.168.123.2,0.000,0,0.084,0.084,19:26:46,1,0.084
1,192.168.123.2,0.000,0,0.060,0.060,19:26:47,1,0.060
1,192.168.123.2,0.000,0,0.053,0.053,19:26:48,1,0.053
1,192.168.123.2,0.000,0,0.053,0.053,19:26:49,1,0.053
1,192.168.123.2,0.000,0,0.053,0.053,19:26:50,1,0.053
1,192.168.123.2,0.000,0,0.050,0.050,19:26:51,1,0.050
1,192.168.123.2,0.000,0,0.060,0.060,19:26:52,1,0.060
1,192.168.123.2,0.000,0,0.055,0.055,19:26:53,1,0.055
1,192.168.123.2,0.000,0,0.053,0.053,19:26:54,1,0.053
1,192.168.123.2,0.000,0,0.053,0.053,19:26:55,1,0.053
1,192.168.123.2,0.000,0,0.051,0.051,19:26:56,1,0.051
1,192.168.123.2,0.000,0,0.088,0.088,19:26:57,1,0.088
1,192.168.123.2,0.000,0,0.053,0.053,19:26:59,1,0.053
1,192.168.123.2,0.000,0,0.052,0.052,19:27:0,1,0.052
1,192.168.123.2,0.000,0,0.052,0.052,19:27:1,1,0.052
1,192.168.123.2,0.000,0,0.061,0.061,19:27:2,1,0.061
1,192.168.123.2,0.000,0,0.051,0.051,19:27:3,1,0.051
1,192.168.123.2,0.000,0,0.059,0.059,19:27:4,1,0.059
1,192.168.123.2,0.000,0,0.053,0.053,19:27:5,1,0.053
1,192.168.123.2,0.000,0,0.053,0.053,19:27:6,1,0.053
1,192.168.123.2,0.000,0,0.050,0.050,19:27:7,1,0.050
1,192.168.123.2,0.000,0,0.051,0.051,19:27:8,1,0.051
1,192.168.123.2,0.000,0,0.053,0.053,19:27:9,1,0.053
1,192.168.123.2,0.000,0,0.049,0.049,19:27:10,1,0.049
1,192.168.123.2,0.000,0,0.058,0.058,19:27:11,1,0.058
1,192.168.123.2,0.000,0,0.049,0.049,19:27:12,1,0.049
1,192.168.123.2,0.000,0,0.062,0.062,19:27:13,1,0.062
1,192.168.123.2,0.000,0,0.058,0.058,19:27:14,1,0.058
1,192.168.123.2,0.000,0,0.053,0.053,19:27:15,1,0.053
1,192.168.123.2,0.000,0,0.064,0.064,19:27:16,1,0.064
1,192.168.123.2,0.000,0,0.078,0.078,19:27:17,1,0.078
1,192.168.123.2,0.000,0,0.051,0.051,19:27:18,1,0.051
1,192.168.123.2,0.000,0,0.051,0.051,19:27:19,1,0.051
1,192.168.123.2,0.000,0,0.068,0.068,19:27:20,1,0.068
1,192.168.123.2,0.000,0,0.078,0.078,19:27:21,1,0.078
1,192.168.123.2,0.000,0,0.053,0.053,19:27:22,1,0.053
1,192.168.123.2,0.000,0,0.055,0.055,19:27:23,1,0.055
1,192.168.123.2,0.000,0,0.053,0.053,19:27:24,1,0.053
1,192.168.123.2,0.000,0,0.049,0.049,19:27:25,1,0.049
1,192.168.123.2,0.000,0,0.057,0.057,19:27:26,1,0.057
1,192.168.123.2,0.000,0,0.062,0.062,19:27:27,1,0.062
1,192.168.123.2,0.000,0,0.051,0.051,19:27:28,1,0.051
1,192.168.123.2,0.000,0,0.081,0.081,19:27:29,1,0.081
1,192.168.123.2,0.000,0,0.101,0.101,19:27:30,1,0.101
1,192.168.123.2,0.000,0,0.052,0.052,19:27:31,1,0.052
1,192.168.123.2,0.000,0,0.052,0.052,19:27:32,1,0.052
1,192.168.123.2,0.000,0,0.050,0.050,19:27:33,1,0.050
1,192.168.123.2,0.000,0,0.051,0.051,19:27:34,1,0.051
1,192.168.123.2,0.000,0,0.141,0.141,19:27:35,1,0.141
1,192.168.123.2,0.000,0,0.063,0.063,19:27:36,1,0.063
1,192.168.123.2,0.000,0,0.061,0.061,19:27:37,1,0.061
1,192.168.123.2,0.000,0,0.059,0.059,19:27:38,1,0.059
1,192.168.123.2,0.000,0,0.055,0.055,19:27:39,1,0.055
1,192.168.123.2,0.000,0,0.078,0.078,19:27:40,1,0.078
1,192.168.123.2,0.000,0,0.084,0.084,19:27:41,1,0.084
1,192.168.123.2,0.000,0,0.052,0.052,19:27:42,1,0.052
1,192.168.123.2,0.000,0,0.079,0.079,19:27:43,1,0.079
1,192.168.123.2,0.000,0,0.049,0.049,19:27:44,1,0.049
1,192.168.123.2,0.000,0,0.056,0.056,19:27:45,1,0.056
1,192.168.123.2,0.000,0,0.054,0.054,19:27:46,1,0.054
1,192.168.123.2,0.000,0,0.059,0.059,19:27:47,1,0.059
1,192.168.123.2,0.000,0,0.062,0.062,19:27:48,1,0.062
1,192.168.123.2,0.000,0,0.097,0.097,19:27:49,1,0.097
1,192.168.123.2,0.000,0,0.080,0.080,19:27:50,1,0.080
1,192.168.123.2,0.000,0,0.062,0.062,19:27:51,1,0.062
1,192.168.123.2,0.000,0,0.060,0.060,19:27:52,1,0.060
1,192.168.123.2,0.000,0,0.054,0.054,19:27:53,1,0.054
1,192.168.123.2,0.000,0,0.064,0.064,19:27:54,1,0.064
1,192.168.123.2,0.000,0,0.050,0.050,19:27:55,1,0.050
1,192.168.123.2,0.000,0,0.052,0.052,19:27:56,1,0.052
1,192.168.123.2,0.000,0,0.058,0.058,19:27:57,1,0.058
1,192.168.123.2,0.000,0,0.051,0.051,19:27:58,1,0.051
1,192.168.123.2,0.000,0,0.051,0.051,19:27:59,1,0.051
1,192.168.123.2,0.000,0,0.052,0.052,19:28:0,1,0.052
1,192.168.123.2,0.000,0,0.061,0.061,19:28:1,1,0.061
1,192.168.123.2,0.000,0,0.056,0.056,19:28:2,1,0.056
1,192.168.123.2,0.000,0,0.053,0.053,19:28:3,1,0.053
1,192.168.123.2,0.000,0,0.053,0.053,19:28:4,1,0.053
1,192.168.123.2,0.000,0,0.089,0.089,19:28:5,1,0.089
1,192.168.123.2,0.000,0,0.057,0.057,19:28:6,1,0.057
1,192.168.123.2,0.000,0,0.063,0.063,19:28:7,1,0.063
1,192.168.123.2,0.000,0,0.058,0.058,19:28:8,1,0.058
1,192.168.123.2,0.000,0,0.071,0.071,19:28:9,1,0.071
1,192.168.123.2,0.000,0,0.114,0.114,19:28:10,1,0.114
1,192.168.123.2,0.000,0,0.058,0.058,19:28:12,1,0.058
1,192.168.123.2,0.000,0,0.089,0.089,19:28:13,1,0.089
1,192.168.123.2,0.000,0,0.074,0.074,19:28:14,1,0.074
1,192.168.123.2,0.000,0,0.081,0.081,19:28:15,1,0.081
1,192.168.123.2,0.000,0,0.055,0.055,19:28:16,1,0.055
1,192.168.123.2,0.000,0,0.061,0.061,19:28:17,1,0.061
1,192.168.123.2,0.000,0,0.050,0.050,19:28:18,1,0.050
1,192.168.123.2,0.000,0,0.051,0.051,19:28:19,1,0.051
1,192.168.123.2,0.000,0,0.058,0.058,19:28:20,1,0.058
1,192.168.123.2,0.000,0,0.055,0.055,19:28:21,1,0.055
1,192.168.123.2,0.000,0,0.094,0.094,19:28:22,1,0.094
1,192.168.123.2,0.000,0,0.077,0.077,19:28:23,1,0.077
1,192.168.123.2,0.000,0,0.095,0.095,19:28:24,1,0.095
1,192.168.123.2,0.000,0,0.089,0.089,19:28:25,1,0.089
1,192.168.123.2,0.000,0,0.081,0.081,19:28:26,1,0.081
1,192.168.123.2,0.000,0,0.059,0.059,19:28:27,1,0.059
1,192.168.123.2,0.000,0,0.066,0.066,19:28:28,1,0.066
1,192.168.123.2,0.000,0,0.072,0.072,19:28:29,1,0.072
1,192.168.123.2,0.000,0,0.062,0.062,19:28:30,1,0.062
1,192.168.123.2,0.000,0,0.054,0.054,19:28:31,1,0.054
1,192.168.123.2,0.000,0,0.051,0.051,19:28:32,1,0.051
1,192.168.123.2,0.000,0,0.054,0.054,19:28:33,1,0.054
1,192.168.123.2,0.000,0,0.055,0.055,19:28:34,1,0.055
1,192.168.123.2,0.000,0,0.052,0.052,19:28:35,1,0.052
1,192.168.123.2,0.000,0,0.082,0.082,19:28:36,1,0.082
1,192.168.123.2,0.000,0,0.052,0.052,19:28:37,1,0.052
1,192.168.123.2,0.000,0,0.055,0.055,19:28:38,1,0.055
1,192.168.123.2,0.000,0,0.057,0.057,19:28:39,1,0.057
1,192.168.123.2,0.000,0,0.049,0.049,19:28:40,1,0.049
1,192.168.123.2,0.000,0,0.054,0.054,19:28:41,1,0.054
1,192.168.123.2,0.000,0,0.058,0.058,19:28:42,1,0.058
1,192.168.123.2,0.000,0,0.057,0.057,19:28:43,1,0.057
1,192.168.123.2,0.000,0,0.050,0.050,19:28:44,1,0.050
1,192.168.123.2,0.000,0,0.052,0.052,19:28:45,1,0.052
1,192.168.123.2,0.000,0,0.054,0.054,19:28:46,1,0.054
1,192.168.123.2,0.000,0,0.049,0.049,19:28:47,1,0.049
1,192.168.123.2,0.000,0,0.049,0.049,19:28:48,1,0.049
1,192.168.123.2,0.000,0,0.055,0.055,19:28:49,1,0.055
1,192.168.123.2,0.000,0,0.048,0.048,19:28:50,1,0.048
1,192.168.123.2,0.000,0,0.051,0.051,19:28:51,1,0.051
1,192.168.123.2,0.000,0,0.059,0.059,19:28:52,1,0.059
1,192.168.123.2,0.000,0,0.048,0.048,19:28:53,1,0.048
1,192.168.123.2,0.000,0,0.059,0.059,19:28:54,1,0.059
1,192.168.123.2,0.000,0,0.050,0.050,19:28:55,1,0.050
1,192.168.123.2,0.000,0,0.079,0.079,19:28:56,1,0.079
1,192.168.123.2,0.000,0,0.073,0.073,19:28:57,1,0.073
1,192.168.123.2,0.000,0,0.055,0.055,19:28:58,1,0.055
1,192.168.123.2,0.000,0,0.137,0.137,19:28:59,1,0.137
1,192.168.123.2,0.000,0,0.055,0.055,19:29:0,1,0.055
1,192.168.123.2,0.000,0,0.061,0.061,19:29:1,1,0.061
1,192.168.123.2,0.000,0,0.058,0.058,19:29:2,1,0.058
1,192.168.123.2,0.000,0,0.051,0.051,19:29:3,1,0.051
1,192.168.123.2,0.000,0,0.050,0.050,19:29:4,1,0.050
1,192.168.123.2,0.000,0,0.070,0.070,19:29:5,1,0.070
1,192.168.123.2,0.000,0,0.052,0.052,19:29:6,1,0.052
1,192.168.123.2,0.000,0,0.065,0.065,19:29:7,1,0.065
1,192.168.123.2,0.000,0,0.057,0.057,19:29:8,1,0.057
1,192.168.123.2,0.000,0,0.050,0.050,19:29:9,1,0.050
1,192.168.123.2,0.000,0,0.081,0.081,19:29:10,1,0.081
1,192.168.123.2,0.000,0,0.074,0.074,19:29:11,1,0.074
1,192.168.123.2,0.000,0,0.050,0.050,19:29:12,1,0.050
1,192.168.123.2,0.000,0,0.050,0.050,19:29:13,1,0.050
1,192.168.123.2,0.000,0,0.064,0.064,19:29:14,1,0.064
1,192.168.123.2,0.000,0,0.089,0.089,19:29:15,1,0.089
1,192.168.123.2,0.000,0,0.096,0.096,19:29:16,1,0.096
1,192.168.123.2,0.000,0,0.094,0.094,19:29:17,1,0.094
1,192.168.123.2,0.000,0,0.050,0.050,19:29:18,1,0.050
1,192.168.123.2,0.000,0,0.075,0.075,19:29:19,1,0.075
1,192.168.123.2,0.000,0,0.061,0.061,19:29:20,1,0.061
1,192.168.123.2,0.000,0,0.055,0.055,19:29:21,1,0.055
