received,host,jitter,packet_loss,avgping,minping,time,sent,maxping
1,192.168.123.2,0.000,0,0.054,0.054,14:44:20,1,0.054
1,192.168.123.2,0.000,0,0.050,0.050,14:44:21,1,0.050
1,192.168.123.2,0.000,0,0.052,0.052,14:44:22,1,0.052
1,192.168.123.2,0.000,0,0.054,0.054,14:44:23,1,0.054
1,192.168.123.2,0.000,0,0.059,0.059,14:44:24,1,0.059
1,192.168.123.2,0.000,0,0.075,0.075,14:44:25,1,0.075
1,192.168.123.2,0.000,0,0.092,0.092,14:44:26,1,0.092
1,192.168.123.2,0.000,0,0.054,0.054,14:44:27,1,0.054
1,192.168.123.2,0.000,0,0.066,0.066,14:44:28,1,0.066
1,192.168.123.2,0.000,0,0.059,0.059,14:44:29,1,0.059
1,192.168.123.2,0.000,0,0.077,0.077,14:44:30,1,0.077
1,192.168.123.2,0.000,0,0.051,0.051,14:44:31,1,0.051
1,192.168.123.2,0.000,0,0.050,0.050,14:44:32,1,0.050
1,192.168.123.2,0.000,0,0.047,0.047,14:44:33,1,0.047
1,192.168.123.2,0.000,0,0.050,0.050,14:44:34,1,0.050
1,192.168.123.2,0.000,0,0.054,0.054,14:44:35,1,0.054
1,192.168.123.2,0.000,0,0.056,0.056,14:44:36,1,0.056
1,192.168.123.2,0.000,0,0.049,0.049,14:44:37,1,0.049
1,192.168.123.2,0.000,0,0.049,0.049,14:44:38,1,0.049
1,192.168.123.2,0.000,0,0.049,0.049,14:44:39,1,0.049
1,192.168.123.2,0.000,0,0.051,0.051,14:44:40,1,0.051
1,192.168.123.2,0.000,0,0.076,0.076,14:44:41,1,0.076
1,192.168.123.2,0.000,0,0.051,0.051,14:44:42,1,0.051
1,192.168.123.2,0.000,0,0.072,0.072,14:44:43,1,0.072
1,192.168.123.2,0.000,0,0.049,0.049,14:44:44,1,0.049
1,192.168.123.2,0.000,0,0.077,0.077,14:44:45,1,0.077
1,192.168.123.2,0.000,0,0.079,0.079,14:44:46,1,0.079
1,192.168.123.2,0.000,0,0.074,0.074,14:44:47,1,0.074
1,192.168.123.2,0.000,0,0.076,0.076,14:44:48,1,0.076
1,192.168.123.2,0.000,0,0.073,0.073,14:44:49,1,0.073
1,192.168.123.2,0.000,0,0.088,0.088,14:44:50,1,0.088
1,192.168.123.2,0.000,0,0.080,0.080,14:44:51,1,0.080
1,192.168.123.2,0.000,0,0.097,0.097,14:44:52,1,0.097
1,192.168.123.2,0.000,0,0.077,0.077,14:44:53,1,0.077
1,192.168.123.2,0.000,0,0.063,0.063,14:44:54,1,0.063
1,192.168.123.2,0.000,0,0.052,0.052,14:44:55,1,0.052
1,192.168.123.2,0.000,0,0.055,0.055,14:44:56,1,0.055
1,192.168.123.2,0.000,0,0.048,0.048,14:44:57,1,0.048
1,192.168.123.2,0.000,0,0.114,0.114,14:44:58,1,0.114
1,192.168.123.2,0.000,0,0.049,0.049,14:44:59,1,0.049
1,192.168.123.2,0.000,0,0.050,0.050,14:45:0,1,0.050
1,192.168.123.2,0.000,0,0.051,0.051,14:45:1,1,0.051
1,192.168.123.2,0.000,0,0.049,0.049,14:45:2,1,0.049
1,192.168.123.2,0.000,0,0.080,0.080,14:45:3,1,0.080
1,192.168.123.2,0.000,0,0.049,0.049,14:45:4,1,0.049
1,192.168.123.2,0.000,0,0.115,0.115,14:45:5,1,0.115
1,192.168.123.2,0.000,0,0.251,0.251,14:48:41,1,0.251
1,192.168.123.2,0.000,0,0.050,0.050,14:48:42,1,0.050
1,192.168.123.2,0.000,0,0.086,0.086,14:48:43,1,0.086
1,192.168.123.2,0.000,0,0.079,0.079,14:48:44,1,0.079
1,192.168.123.2,0.000,0,0.054,0.054,14:48:45,1,0.054
1,192.168.123.2,0.000,0,0.081,0.081,14:48:46,1,0.081
1,192.168.123.2,0.000,0,0.068,0.068,14:48:47,1,0.068
1,192.168.123.2,0.000,0,0.052,0.052,14:48:48,1,0.052
1,192.168.123.2,0.000,0,0.071,0.071,14:48:49,1,0.071
1,192.168.123.2,0.000,0,0.057,0.057,14:48:50,1,0.057
1,192.168.123.2,0.000,0,0.056,0.056,14:48:51,1,0.056
1,192.168.123.2,0.000,0,0.061,0.061,14:48:52,1,0.061
1,192.168.123.2,0.000,0,0.050,0.050,14:48:53,1,0.050
1,192.168.123.2,0.000,0,0.075,0.075,14:48:54,1,0.075
1,192.168.123.2,0.000,0,0.055,0.055,14:48:55,1,0.055
1,192.168.123.2,0.000,0,0.055,0.055,14:48:56,1,0.055
1,192.168.123.2,0.000,0,0.050,0.050,14:48:57,1,0.050
1,192.168.123.2,0.000,0,0.064,0.064,14:48:58,1,0.064
1,192.168.123.2,0.000,0,0.049,0.049,14:48:59,1,0.049
1,192.168.123.2,0.000,0,0.055,0.055,14:49:0,1,0.055
1,192.168.123.2,0.000,0,0.291,0.291,14:50:11,1,0.291
1,192.168.123.2,0.000,0,0.087,0.087,14:50:12,1,0.087
1,192.168.123.2,0.000,0,0.062,0.062,14:50:13,1,0.062
1,192.168.123.2,0.000,0,0.091,0.091,14:50:14,1,0.091
1,192.168.123.2,0.000,0,0.074,0.074,14:50:15,1,0.074
1,192.168.123.2,0.000,0,0.213,0.213,14:50:31,1,0.213
1,192.168.123.2,0.000,0,0.049,0.049,14:50:32,1,0.049
1,192.168.123.2,0.000,0,0.058,0.058,14:50:33,1,0.058
1,192.168.123.2,0.000,0,0.047,0.047,14:50:34,1,0.047
1,192.168.123.2,0.000,0,0.086,0.086,14:50:35,1,0.086
1,192.168.123.2,0.000,0,0.049,0.049,14:50:36,1,0.049
1,192.168.123.2,0.000,0,0.058,0.058,14:50:37,1,0.058
1,192.168.123.2,0.000,0,0.064,0.064,14:50:38,1,0.064
1,192.168.123.2,0.000,0,0.077,0.077,14:50:39,1,0.077
1,192.168.123.2,0.000,0,0.069,0.069,14:50:40,1,0.069
1,192.168.123.2,0.000,0,0.058,0.058,14:50:41,1,0.058
1,192.168.123.2,0.000,0,0.055,0.055,14:50:42,1,0.055
1,192.168.123.2,0.000,0,0.049,0.049,14:50:43,1,0.049
1,192.168.123.2,0.000,0,0.052,0.052,14:50:44,1,0.052
1,192.168.123.2,0.000,0,0.057,0.057,14:50:45,1,0.057
1,192.168.123.2,0.000,0,0.081,0.081,14:50:46,1,0.081
1,192.168.123.2,0.000,0,0.051,0.051,14:50:47,1,0.051
1,192.168.123.2,0.000,0,0.101,0.101,14:50:48,1,0.101
1,192.168.123.2,0.000,0,0.054,0.054,14:50:49,1,0.054
1,192.168.123.2,0.000,0,0.053,0.053,14:50:50,1,0.053
1,192.168.123.2,0.000,0,0.091,0.091,14:50:51,1,0.091
1,192.168.123.2,0.000,0,0.049,0.049,14:50:52,1,0.049
1,192.168.123.2,0.000,0,0.064,0.064,14:50:53,1,0.064
1,192.168.123.2,0.000,0,0.093,0.093,14:50:54,1,0.093
1,192.168.123.2,0.000,0,0.088,0.088,14:50:55,1,0.088
1,192.168.123.2,0.000,0,0.093,0.093,14:50:56,1,0.093
1,192.168.123.2,0.000,0,0.107,0.107,14:50:57,1,0.107
1,192.168.123.2,0.000,0,0.055,0.055,14:50:58,1,0.055
1,192.168.123.2,0.000,0,0.099,0.099,14:50:59,1,0.099
1,192.168.123.2,0.000,0,0.057,0.057,14:51:0,1,0.057
1,192.168.123.2,0.000,0,0.052,0.052,14:51:1,1,0.052
1,192.168.123.2,0.000,0,0.097,0.097,14:51:2,1,0.097
1,192.168.123.2,0.000,0,0.056,0.056,14:51:3,1,0.056
1,192.168.123.2,0.000,0,0.054,0.054,14:51:4,1,0.054
1,192.168.123.2,0.000,0,0.051,0.051,14:51:5,1,0.051
1,192.168.123.2,0.000,0,0.088,0.088,14:51:6,1,0.088
1,192.168.123.2,0.000,0,0.054,0.054,14:51:7,1,0.054
1,192.168.123.2,0.000,0,0.083,0.083,14:51:8,1,0.083
1,192.168.123.2,0.000,0,0.062,0.062,14:51:9,1,0.062
1,192.168.123.2,0.000,0,0.052,0.052,14:51:10,1,0.052
1,192.168.123.2,0.000,0,0.316,0.316,14:55:26,1,0.316
1,192.168.123.2,0.000,0,0.050,0.050,14:55:27,1,0.050
1,192.168.123.2,0.000,0,0.096,0.096,14:55:28,1,0.096
1,192.168.123.2,0.000,0,0.049,0.049,14:55:29,1,0.049
1,192.168.123.2,0.000,0,0.050,0.050,14:55:30,1,0.050
1,192.168.123.2,0.000,0,0.052,0.052,14:55:31,1,0.052
1,192.168.123.2,0.000,0,0.048,0.048,14:55:32,1,0.048
1,192.168.123.2,0.000,0,0.058,0.058,14:55:33,1,0.058
1,192.168.123.2,0.000,0,0.050,0.050,14:55:34,1,0.050
1,192.168.123.2,0.000,0,0.049,0.049,14:55:35,1,0.049
1,192.168.123.2,0.000,0,0.054,0.054,14:55:36,1,0.054
1,192.168.123.2,0.000,0,0.053,0.053,14:55:37,1,0.053
1,192.168.123.2,0.000,0,0.056,0.056,14:55:38,1,0.056
1,192.168.123.2,0.000,0,0.077,0.077,14:55:39,1,0.077
1,192.168.123.2,0.000,0,0.094,0.094,14:55:40,1,0.094
1,192.168.123.2,0.000,0,0.073,0.073,14:55:41,1,0.073
1,192.168.123.2,0.000,0,0.087,0.087,14:55:42,1,0.087
1,192.168.123.2,0.000,0,0.089,0.089,14:55:43,1,0.089
1,192.168.123.2,0.000,0,0.083,0.083,14:55:44,1,0.083
1,192.168.123.2,0.000,0,0.063,0.063,14:55:45,1,0.063
1,192.168.123.2,0.000,0,0.251,0.251,14:56:1,1,0.251
1,192.168.123.2,0.000,0,0.056,0.056,14:56:2,1,0.056
1,192.168.123.2,0.000,0,0.060,0.060,14:56:3,1,0.060
1,192.168.123.2,0.000,0,0.485,0.485,14:56:4,1,0.485
1,192.168.123.2,0.000,0,0.051,0.051,14:56:5,1,0.051
1,192.168.123.2,0.000,0,0.061,0.061,14:56:6,1,0.061
1,192.168.123.2,0.000,0,0.053,0.053,14:56:7,1,0.053
1,192.168.123.2,0.000,0,0.079,0.079,14:56:8,1,0.079
1,192.168.123.2,0.000,0,0.094,0.094,14:56:9,1,0.094
1,192.168.123.2,0.000,0,0.086,0.086,14:56:10,1,0.086
1,192.168.123.2,0.000,0,0.067,0.067,14:56:11,1,0.067
1,192.168.123.2,0.000,0,0.051,0.051,14:56:12,1,0.051
1,192.168.123.2,0.000,0,0.052,0.052,14:56:13,1,0.052
1,192.168.123.2,0.000,0,0.061,0.061,14:56:14,1,0.061
1,192.168.123.2,0.000,0,0.063,0.063,14:56:15,1,0.063
1,192.168.123.2,0.000,0,0.050,0.050,14:56:16,1,0.050
1,192.168.123.2,0.000,0,0.051,0.051,14:56:17,1,0.051
1,192.168.123.2,0.000,0,0.053,0.053,14:56:18,1,0.053
1,192.168.123.2,0.000,0,0.079,0.079,14:56:19,1,0.079
1,192.168.123.2,0.000,0,0.051,0.051,14:56:20,1,0.051
1,192.168.123.2,0.000,0,0.050,0.050,14:56:21,1,0.050
1,192.168.123.2,0.000,0,0.054,0.054,14:56:22,1,0.054
1,192.168.123.2,0.000,0,0.072,0.072,14:56:23,1,0.072
1,192.168.123.2,0.000,0,0.050,0.050,14:56:24,1,0.050
1,192.168.123.2,0.000,0,0.050,0.050,14:56:25,1,0.050
1,192.168.123.2,0.000,0,0.048,0.048,14:56:26,1,0.048
1,192.168.123.2,0.000,0,0.052,0.052,14:56:27,1,0.052
1,192.168.123.2,0.000,0,0.051,0.051,14:56:28,1,0.051
1,192.168.123.2,0.000,0,0.065,0.065,14:56:29,1,0.065
1,192.168.123.2,0.000,0,0.056,0.056,14:56:30,1,0.056
1,192.168.123.2,0.000,0,0.053,0.053,14:56:31,1,0.053
1,192.168.123.2,0.000,0,0.099,0.099,14:56:32,1,0.099
1,192.168.123.2,0.000,0,0.059,0.059,14:56:33,1,0.059
1,192.168.123.2,0.000,0,0.055,0.055,14:56:34,1,0.055
1,192.168.123.2,0.000,0,0.055,0.055,14:56:35,1,0.055
1,192.168.123.2,0.000,0,0.051,0.051,14:56:36,1,0.051
1,192.168.123.2,0.000,0,0.052,0.052,14:56:37,1,0.052
1,192.168.123.2,0.000,0,0.106,0.106,14:56:38,1,0.106
1,192.168.123.2,0.000,0,0.062,0.062,14:56:39,1,0.062
1,192.168.123.2,0.000,0,0.049,0.049,14:56:40,1,0.049
1,192.168.123.2,0.000,0,0.092,0.092,14:56:41,1,0.092
1,192.168.123.2,0.000,0,0.051,0.051,14:56:42,1,0.051
1,192.168.123.2,0.000,0,0.052,0.052,14:56:43,1,0.052
1,192.168.123.2,0.000,0,0.055,0.055,14:56:44,1,0.055
1,192.168.123.2,0.000,0,0.080,0.080,14:56:45,1,0.080
1,192.168.123.2,0.000,0,0.051,0.051,14:56:46,1,0.051
1,192.168.123.2,0.000,0,0.053,0.053,14:56:47,1,0.053
1,192.168.123.2,0.000,0,0.156,0.156,14:56:48,1,0.156
1,192.168.123.2,0.000,0,0.091,0.091,14:56:49,1,0.091
1,192.168.123.2,0.000,0,0.051,0.051,14:56:50,1,0.051
1,192.168.123.2,0.000,0,0.054,0.054,14:56:51,1,0.054
1,192.168.123.2,0.000,0,0.049,0.049,14:56:52,1,0.049
1,192.168.123.2,0.000,0,0.144,0.144,14:56:53,1,0.144
1,192.168.123.2,0.000,0,0.049,0.049,14:56:54,1,0.049
1,192.168.123.2,0.000,0,0.057,0.057,14:56:55,1,0.057
1,192.168.123.2,0.000,0,0.261,0.261,14:57:12,1,0.261
1,192.168.123.2,0.000,0,0.056,0.056,14:57:13,1,0.056
1,192.168.123.2,0.000,0,0.056,0.056,14:57:14,1,0.056
1,192.168.123.2,0.000,0,0.052,0.052,14:57:15,1,0.052
1,192.168.123.2,0.000,0,0.055,0.055,14:57:16,1,0.055
1,192.168.123.2,0.000,0,0.062,0.062,14:57:17,1,0.062
1,192.168.123.2,0.000,0,0.051,0.051,14:57:18,1,0.051
1,192.168.123.2,0.000,0,0.051,0.051,14:57:19,1,0.051
1,192.168.123.2,0.000,0,0.055,0.055,14:57:20,1,0.055
1,192.168.123.2,0.000,0,0.244,0.244,14:58:1,1,0.244
1,192.168.123.2,0.000,0,0.050,0.050,14:58:2,1,0.050
1,192.168.123.2,0.000,0,0.053,0.053,14:58:3,1,0.053
1,192.168.123.2,0.000,0,0.050,0.050,14:58:4,1,0.050
1,192.168.123.2,0.000,0,0.060,0.060,14:58:5,1,0.060
1,192.168.123.2,0.000,0,0.249,0.249,14:58:36,1,0.249
1,192.168.123.2,0.000,0,0.086,0.086,14:58:37,1,0.086
1,192.168.123.2,0.000,0,0.051,0.051,14:58:38,1,0.051
1,192.168.123.2,0.000,0,0.053,0.053,14:58:39,1,0.053
1,192.168.123.2,0.000,0,0.048,0.048,14:58:40,1,0.048
1,192.168.123.2,0.000,0,0.053,0.053,14:58:41,1,0.053
1,192.168.123.2,0.000,0,0.049,0.049,14:58:42,1,0.049
1,192.168.123.2,0.000,0,0.086,0.086,14:58:43,1,0.086
1,192.168.123.2,0.000,0,0.056,0.056,14:58:44,1,0.056
1,192.168.123.2,0.000,0,0.051,0.051,14:58:45,1,0.051
1,192.168.123.2,0.000,0,0.050,0.050,14:58:46,1,0.050
1,192.168.123.2,0.000,0,0.049,0.049,14:58:47,1,0.049
1,192.168.123.2,0.000,0,0.055,0.055,14:58:48,1,0.055
1,192.168.123.2,0.000,0,0.124,0.124,14:58:49,1,0.124
1,192.168.123.2,0.000,0,0.050,0.050,14:58:50,1,0.050
1,192.168.123.2,0.000,0,0.053,0.053,14:58:51,1,0.053
1,192.168.123.2,0.000,0,0.144,0.144,14:58:52,1,0.144
1,192.168.123.2,0.000,0,0.051,0.051,14:58:53,1,0.051
1,192.168.123.2,0.000,0,0.055,0.055,14:58:54,1,0.055
1,192.168.123.2,0.000,0,0.052,0.052,14:58:55,1,0.052
1,192.168.123.2,0.000,0,0.096,0.096,14:58:56,1,0.096
1,192.168.123.2,0.000,0,0.096,0.096,14:58:58,1,0.096
1,192.168.123.2,0.000,0,0.058,0.058,14:58:59,1,0.058
1,192.168.123.2,0.000,0,0.057,0.057,14:59:0,1,0.057
1,192.168.123.2,0.000,0,0.060,0.060,14:59:1,1,0.060
1,192.168.123.2,0.000,0,0.055,0.055,14:59:2,1,0.055
1,192.168.123.2,0.000,0,0.055,0.055,14:59:3,1,0.055
1,192.168.123.2,0.000,0,0.111,0.111,14:59:4,1,0.111
1,192.168.123.2,0.000,0,0.125,0.125,14:59:5,1,0.125
1,192.168.123.2,0.000,0,0.051,0.051,14:59:6,1,0.051
1,192.168.123.2,0.000,0,0.114,0.114,14:59:7,1,0.114
1,192.168.123.2,0.000,0,0.080,0.080,14:59:8,1,0.080
1,192.168.123.2,0.000,0,0.052,0.052,14:59:9,1,0.052
1,192.168.123.2,0.000,0,0.057,0.057,14:59:10,1,0.057
1,192.168.123.2,0.000,0,0.077,0.077,14:59:11,1,0.077
1,192.168.123.2,0.000,0,0.055,0.055,14:59:12,1,0.055
1,192.168.123.2,0.000,0,0.160,0.160,14:59:13,1,0.160
1,192.168.123.2,0.000,0,0.112,0.112,14:59:14,1,0.112
1,192.168.123.2,0.000,0,0.078,0.078,14:59:15,1,0.078
1,192.168.123.2,0.000,0,0.075,0.075,14:59:16,1,0.075
1,192.168.123.2,0.000,0,0.077,0.077,14:59:17,1,0.077
1,192.168.123.2,0.000,0,0.100,0.100,14:59:18,1,0.100
1,192.168.123.2,0.000,0,0.052,0.052,14:59:19,1,0.052
1,192.168.123.2,0.000,0,0.079,0.079,14:59:20,1,0.079
1,192.168.123.2,0.000,0,0.050,0.050,14:59:21,1,0.050
1,192.168.123.2,0.000,0,0.075,0.075,14:59:22,1,0.075
1,192.168.123.2,0.000,0,0.052,0.052,14:59:23,1,0.052
1,192.168.123.2,0.000,0,0.060,0.060,14:59:24,1,0.060
1,192.168.123.2,0.000,0,0.086,0.086,14:59:25,1,0.086
1,192.168.123.2,0.000,0,0.328,0.328,15:11:41,1,0.328
1,192.168.123.2,0.000,0,0.082,0.082,15:11:42,1,0.082
1,192.168.123.2,0.000,0,0.056,0.056,15:11:43,1,0.056
1,192.168.123.2,0.000,0,0.049,0.049,15:11:44,1,0.049
1,192.168.123.2,0.000,0,0.055,0.055,15:11:45,1,0.055
1,192.168.123.2,0.000,0,0.052,0.052,15:11:46,1,0.052
1,192.168.123.2,0.000,0,0.057,0.057,15:11:47,1,0.057
1,192.168.123.2,0.000,0,0.066,0.066,15:11:48,1,0.066
1,192.168.123.2,0.000,0,0.057,0.057,15:11:49,1,0.057
1,192.168.123.2,0.000,0,0.079,0.079,15:11:50,1,0.079
1,192.168.123.2,0.000,0,0.050,0.050,15:11:51,1,0.050
1,192.168.123.2,0.000,0,0.055,0.055,15:11:52,1,0.055
1,192.168.123.2,0.000,0,0.060,0.060,15:11:53,1,0.060
1,192.168.123.2,0.000,0,0.076,0.076,15:11:54,1,0.076
1,192.168.123.2,0.000,0,0.074,0.074,15:11:55,1,0.074
1,192.168.123.2,0.000,0,0.059,0.059,15:11:56,1,0.059
1,192.168.123.2,0.000,0,0.074,0.074,15:11:57,1,0.074
1,192.168.123.2,0.000,0,0.050,0.050,15:11:58,1,0.050
1,192.168.123.2,0.000,0,0.047,0.047,15:11:59,1,0.047
1,192.168.123.2,0.000,0,0.051,0.051,15:12:0,1,0.051
1,192.168.123.2,0.000,0,0.062,0.062,15:12:1,1,0.062
1,192.168.123.2,0.000,0,0.051,0.051,15:12:2,1,0.051
1,192.168.123.2,0.000,0,0.092,0.092,15:12:3,1,0.092
1,192.168.123.2,0.000,0,0.054,0.054,15:12:4,1,0.054
1,192.168.123.2,0.000,0,0.055,0.055,15:12:5,1,0.055
1,192.168.123.2,0.000,0,0.127,0.127,15:12:7,1,0.127
1,192.168.123.2,0.000,0,0.058,0.058,15:12:8,1,0.058
1,192.168.123.2,0.000,0,0.105,0.105,15:12:9,1,0.105
1,192.168.123.2,0.000,0,0.049,0.049,15:12:10,1,0.049
1,192.168.123.2,0.000,0,0.050,0.050,15:12:11,1,0.050
1,192.168.123.2,0.000,0,0.048,0.048,15:12:12,1,0.048
1,192.168.123.2,0.000,0,0.058,0.058,15:12:13,1,0.058
1,192.168.123.2,0.000,0,0.049,0.049,15:12:14,1,0.049
1,192.168.123.2,0.000,0,0.055,0.055,15:12:15,1,0.055
1,192.168.123.2,0.000,0,0.048,0.048,15:12:16,1,0.048
1,192.168.123.2,0.000,0,0.053,0.053,15:12:17,1,0.053
1,192.168.123.2,0.000,0,0.054,0.054,15:12:18,1,0.054
1,192.168.123.2,0.000,0,0.054,0.054,15:12:19,1,0.054
1,192.168.123.2,0.000,0,0.054,0.054,15:12:20,1,0.054
1,192.168.123.2,0.000,0,0.051,0.051,15:12:21,1,0.051
1,192.168.123.2,0.000,0,0.065,0.065,15:12:22,1,0.065
1,192.168.123.2,0.000,0,0.051,0.051,15:12:23,1,0.051
1,192.168.123.2,0.000,0,0.055,0.055,15:12:24,1,0.055
1,192.168.123.2,0.000,0,0.080,0.080,15:12:25,1,0.080
1,192.168.123.2,0.000,0,0.078,0.078,15:12:26,1,0.078
1,192.168.123.2,0.000,0,0.057,0.057,15:12:27,1,0.057
1,192.168.123.2,0.000,0,0.054,0.054,15:12:28,1,0.054
1,192.168.123.2,0.000,0,0.050,0.050,15:12:29,1,0.050
1,192.168.123.2,0.000,0,0.050,0.050,15:12:30,1,0.050
1,192.168.123.2,0.000,0,0.148,0.148,15:12:31,1,0.148
1,192.168.123.2,0.000,0,0.053,0.053,15:12:32,1,0.053
1,192.168.123.2,0.000,0,0.102,0.102,15:12:33,1,0.102
1,192.168.123.2,0.000,0,0.054,0.054,15:12:34,1,0.054
1,192.168.123.2,0.000,0,0.052,0.052,15:12:35,1,0.052
1,192.168.123.2,0.000,0,0.052,0.052,15:12:36,1,0.052
1,192.168.123.2,0.000,0,0.053,0.053,15:12:37,1,0.053
1,192.168.123.2,0.000,0,0.052,0.052,15:12:38,1,0.052
1,192.168.123.2,0.000,0,0.111,0.111,15:12:39,1,0.111
1,192.168.123.2,0.000,0,0.079,0.079,15:12:40,1,0.079
1,192.168.123.2,0.000,0,0.079,0.079,15:12:41,1,0.079
1,192.168.123.2,0.000,0,0.110,0.110,15:12:42,1,0.110
1,192.168.123.2,0.000,0,0.081,0.081,15:12:43,1,0.081
1,192.168.123.2,0.000,0,0.075,0.075,15:12:44,1,0.075
1,192.168.123.2,0.000,0,0.060,0.060,15:12:45,1,0.060
1,192.168.123.2,0.000,0,0.056,0.056,15:12:46,1,0.056
1,192.168.123.2,0.000,0,0.092,0.092,15:12:47,1,0.092
1,192.168.123.2,0.000,0,0.060,0.060,15:12:48,1,0.060
1,192.168.123.2,0.000,0,0.050,0.050,15:12:49,1,0.050
1,192.168.123.2,0.000,0,0.051,0.051,15:12:50,1,0.051
1,192.168.123.2,0.000,0,0.054,0.054,15:12:51,1,0.054
1,192.168.123.2,0.000,0,0.058,0.058,15:12:52,1,0.058
1,192.168.123.2,0.000,0,0.053,0.053,15:12:53,1,0.053
1,192.168.123.2,0.000,0,0.087,0.087,15:12:54,1,0.087
1,192.168.123.2,0.000,0,0.050,0.050,15:12:55,1,0.050
1,192.168.123.2,0.000,0,0.049,0.049,15:12:56,1,0.049
1,192.168.123.2,0.000,0,0.060,0.060,15:12:57,1,0.060
1,192.168.123.2,0.000,0,0.051,0.051,15:12:58,1,0.051
1,192.168.123.2,0.000,0,0.058,0.058,15:12:59,1,0.058
1,192.168.123.2,0.000,0,0.059,0.059,15:13:0,1,0.059
1,192.168.123.2,0.000,0,0.054,0.054,15:13:1,1,0.054
1,192.168.123.2,0.000,0,0.050,0.050,15:13:2,1,0.050
1,192.168.123.2,0.000,0,0.088,0.088,15:13:3,1,0.088
1,192.168.123.2,0.000,0,0.053,0.053,15:13:4,1,0.053
1,192.168.123.2,0.000,0,0.054,0.054,15:13:5,1,0.054
1,192.168.123.2,0.000,0,0.048,0.048,15:13:6,1,0.048
1,192.168.123.2,0.000,0,0.076,0.076,15:13:7,1,0.076
1,192.168.123.2,0.000,0,0.113,0.113,15:13:8,1,0.113
1,192.168.123.2,0.000,0,0.048,0.048,15:13:9,1,0.048
1,192.168.123.2,0.000,0,0.053,0.053,15:13:10,1,0.053
1,192.168.123.2,0.000,0,0.052,0.052,15:13:11,1,0.052
1,192.168.123.2,0.000,0,0.110,0.110,15:13:12,1,0.110
1,192.168.123.2,0.000,0,0.093,0.093,15:13:13,1,0.093
1,192.168.123.2,0.000,0,0.090,0.090,15:13:14,1,0.090
1,192.168.123.2,0.000,0,0.048,0.048,15:13:15,1,0.048
1,192.168.123.2,0.000,0,0.052,0.052,15:13:16,1,0.052
1,192.168.123.2,0.000,0,0.064,0.064,15:13:17,1,0.064
1,192.168.123.2,0.000,0,0.092,0.092,15:13:18,1,0.092
1,192.168.123.2,0.000,0,0.076,0.076,15:13:19,1,0.076
1,192.168.123.2,0.000,0,0.078,0.078,15:13:21,1,0.078
1,192.168.123.2,0.000,0,0.257,0.257,15:13:37,1,0.257
1,192.168.123.2,0.000,0,0.059,0.059,15:13:38,1,0.059
1,192.168.123.2,0.000,0,0.064,0.064,15:13:39,1,0.064
1,192.168.123.2,0.000,0,0.094,0.094,15:13:40,1,0.094
1,192.168.123.2,0.000,0,0.050,0.050,15:13:41,1,0.050
1,192.168.123.2,0.000,0,0.055,0.055,15:13:42,1,0.055
1,192.168.123.2,0.000,0,0.074,0.074,15:13:43,1,0.074
1,192.168.123.2,0.000,0,0.096,0.096,15:13:44,1,0.096
1,192.168.123.2,0.000,0,0.054,0.054,15:13:45,1,0.054
1,192.168.123.2,0.000,0,0.052,0.052,15:13:46,1,0.052
1,192.168.123.2,0.000,0,0.050,0.050,15:13:47,1,0.050
1,192.168.123.2,0.000,0,0.056,0.056,15:13:48,1,0.056
1,192.168.123.2,0.000,0,0.078,0.078,15:13:49,1,0.078
1,192.168.123.2,0.000,0,0.062,0.062,15:13:50,1,0.062
1,192.168.123.2,0.000,0,0.060,0.060,15:13:51,1,0.060
1,192.168.123.2,0.000,0,0.050,0.050,15:13:52,1,0.050
1,192.168.123.2,0.000,0,0.050,0.050,15:13:53,1,0.050
1,192.168.123.2,0.000,0,0.058,0.058,15:13:54,1,0.058
1,192.168.123.2,0.000,0,0.069,0.069,15:13:55,1,0.069
1,192.168.123.2,0.000,0,0.055,0.055,15:13:56,1,0.055
1,192.168.123.2,0.000,0,0.050,0.050,15:13:57,1,0.050
1,192.168.123.2,0.000,0,0.051,0.051,15:13:58,1,0.051
1,192.168.123.2,0.000,0,0.057,0.057,15:13:59,1,0.057
1,192.168.123.2,0.000,0,0.051,0.051,15:14:0,1,0.051
1,192.168.123.2,0.000,0,0.053,0.053,15:14:1,1,0.053
1,192.168.123.2,0.000,0,0.054,0.054,15:14:2,1,0.054
1,192.168.123.2,0.000,0,0.057,0.057,15:14:3,1,0.057
1,192.168.123.2,0.000,0,0.052,0.052,15:14:4,1,0.052
1,192.168.123.2,0.000,0,0.050,0.050,15:14:5,1,0.050
1,192.168.123.2,0.000,0,0.059,0.059,15:14:6,1,0.059
1,192.168.123.2,0.000,0,0.054,0.054,15:14:7,1,0.054
1,192.168.123.2,0.000,0,0.052,0.052,15:14:8,1,0.052
1,192.168.123.2,0.000,0,0.058,0.058,15:14:9,1,0.058
1,192.168.123.2,0.000,0,0.053,0.053,15:14:10,1,0.053
1,192.168.123.2,0.000,0,0.080,0.080,15:14:11,1,0.080
1,192.168.123.2,0.000,0,0.061,0.061,15:14:12,1,0.061
1,192.168.123.2,0.000,0,0.054,0.054,15:14:13,1,0.054
1,192.168.123.2,0.000,0,0.087,0.087,15:14:14,1,0.087
1,192.168.123.2,0.000,0,0.051,0.051,15:14:15,1,0.051
1,192.168.123.2,0.000,0,0.050,0.050,15:14:16,1,0.050
